image,folder,x1,y1,x2,y2
image_12.jpg,bottles_occluded,2198,2199,2281,2232
image_12.jpg,bottles_occluded,2025,2195,2138,2235
image_12.jpg,bottles_occluded,1224,2189,1269,2227
image_12.jpg,bottles_occluded,2289,2191,2364,2224
image_12.jpg,bottles_occluded,2912,3487,4244,3870
image_12.jpg,bottles_occluded,2857,1890,3299,2028
image_12.jpg,bottles_occluded,3728,362,4284,812
image_12.jpg,bottles_occluded,3274,3755,3592,3837
image_13.jpg,bottles_occluded,2057,0,4284,3944
image_13.jpg,bottles_occluded,1352,4768,1369,4786
image_13.jpg,bottles_occluded,0,3632,29,3707
image_13.jpg,bottles_occluded,4191,0,4242,33
image_13.jpg,bottles_occluded,2039,2799,2091,2904
image_13.jpg,bottles_occluded,635,688,684,740
image_13.jpg,bottles_occluded,500,387,553,437
image_13.jpg,bottles_occluded,1609,2133,1658,2183
image_13.jpg,bottles_occluded,431,4698,482,4747
image_13.jpg,bottles_occluded,2117,2751,2166,2804
image_13.jpg,bottles_occluded,1916,677,1967,726
image_13.jpg,bottles_occluded,634,4702,727,4760
image_13.jpg,bottles_occluded,106,2990,242,3094
image_13.jpg,bottles_occluded,564,978,616,1031
image_13.jpg,bottles_occluded,2027,3324,2076,3377
image_13.jpg,bottles_occluded,3684,4463,3826,4663
image_13.jpg,bottles_occluded,0,3780,54,3841
image_13.jpg,bottles_occluded,2456,4610,2490,4759
image_13.jpg,bottles_occluded,2590,4514,2612,4535
image_13.jpg,bottles_occluded,188,985,248,1082
image_13.jpg,bottles_occluded,162,707,214,765
image_13.jpg,bottles_occluded,4037,4162,4104,4257
image_13.jpg,bottles_occluded,467,102,568,270
image_13.jpg,bottles_occluded,3374,4389,3521,4534
image_13.jpg,bottles_occluded,399,3245,476,3337
image_13.jpg,bottles_occluded,2433,3804,2558,3872
image_13.jpg,bottles_occluded,655,1871,728,1943
image_13.jpg,bottles_occluded,2608,4154,2933,4579
image_13.jpg,bottles_occluded,2022,2276,2130,2350
image_13.jpg,bottles_occluded,2540,4728,4284,5712
image_13.jpg,bottles_occluded,1732,4796,2131,5712
image_13.jpg,bottles_occluded,917,4378,972,4456
image_13.jpg,bottles_occluded,2025,3500,2118,3624
image_13.jpg,bottles_occluded,542,771,626,868
image_13.jpg,bottles_occluded,465,0,561,57
image_13.jpg,bottles_occluded,68,383,166,497
image_13.jpg,bottles_occluded,753,3004,831,3100
image_13.jpg,bottles_occluded,1642,3095,1729,3240
image_13.jpg,bottles_occluded,2060,3059,2158,3129
image_13.jpg,bottles_occluded,2168,5504,2260,5589
image_13.jpg,bottles_occluded,1619,3469,1747,3589
image_13.jpg,bottles_occluded,583,1103,678,1371
image_13.jpg,bottles_occluded,608,1508,728,1702
image_13.jpg,bottles_occluded,2030,4553,2354,4948
image_13.jpg,bottles_occluded,40,3596,462,4613
image_13.jpg,bottles_occluded,460,3158,2572,5402
image_13.jpg,bottles_occluded,1469,5321,1554,5414
image_13.jpg,bottles_occluded,0,4550,216,4882
image_13.jpg,bottles_occluded,2914,4434,2919,4639
image_13.jpg,bottles_occluded,1469,5403,1646,5510
image_13.jpg,bottles_occluded,1530,5498,1714,5660
image_13.jpg,bottles_occluded,1295,4127,1326,4176
image_13.jpg,bottles_occluded,1422,4136,1450,4187
image_13.jpg,bottles_occluded,1334,4130,1364,4178
image_13.jpg,bottles_occluded,1370,4131,1391,4181
image_13.jpg,bottles_occluded,2349,5428,2485,5672
image_13.jpg,bottles_occluded,3033,4641,3168,4660
image_13.jpg,bottles_occluded,2318,4999,2468,5124
image_13.jpg,bottles_occluded,2152,5063,2288,5248
image_14.jpg,bottles_occluded,2974,1796,3000,1866
image_14.jpg,bottles_occluded,2435,0,2546,75
image_14.jpg,bottles_occluded,1468,138,1520,200
image_14.jpg,bottles_occluded,1929,3955,1988,4000
image_14.jpg,bottles_occluded,1269,0,1318,25
image_14.jpg,bottles_occluded,2082,685,2120,735
image_14.jpg,bottles_occluded,2186,3877,2242,3931
image_14.jpg,bottles_occluded,1950,3378,2039,3440
image_14.jpg,bottles_occluded,2351,231,2408,374
image_14.jpg,bottles_occluded,2566,3910,2680,4000
image_14.jpg,bottles_occluded,2574,1750,2656,1837
image_14.jpg,bottles_occluded,2412,747,2541,844
image_14.jpg,bottles_occluded,2529,578,2645,728
image_14.jpg,bottles_occluded,399,0,607,146
image_14.jpg,bottles_occluded,2579,6,2698,95
image_14.jpg,bottles_occluded,247,223,364,381
image_14.jpg,bottles_occluded,1645,3408,1921,3899
image_14.jpg,bottles_occluded,1847,3176,1944,3283
image_14.jpg,bottles_occluded,2633,126,2822,364
image_14.jpg,bottles_occluded,2120,1901,2371,2053
image_14.jpg,bottles_occluded,2516,2770,2824,2974
image_14.jpg,bottles_occluded,1609,0,2073,318
image_14.jpg,bottles_occluded,2059,3618,2189,3748
image_14.jpg,bottles_occluded,1819,1427,2068,1777
image_14.jpg,bottles_occluded,2160,1571,2272,1688
image_14.jpg,bottles_occluded,2895,246,2968,320
image_14.jpg,bottles_occluded,2658,1878,3000,2117
image_14.jpg,bottles_occluded,2079,3175,2151,3249
image_14.jpg,bottles_occluded,0,0,2424,3654
image_14.jpg,bottles_occluded,2541,2325,2665,2464
image_14.jpg,bottles_occluded,2608,2498,2788,2722
image_14.jpg,bottles_occluded,2118,773,2230,871
image_14.jpg,bottles_occluded,2260,1213,2786,1576
image_14.jpg,bottles_occluded,2767,532,3000,738
image_14.jpg,bottles_occluded,2453,701,2484,750
image_14.jpg,bottles_occluded,2208,2972,2868,3630
image_15.jpg,bottles_occluded,0,553,39,681
image_15.jpg,bottles_occluded,2965,2448,3000,2613
image_15.jpg,bottles_occluded,0,367,31,421
image_15.jpg,bottles_occluded,1433,0,1519,28
image_15.jpg,bottles_occluded,1156,0,1220,30
image_15.jpg,bottles_occluded,802,3382,851,3431
image_15.jpg,bottles_occluded,0,1962,39,2025
image_15.jpg,bottles_occluded,1717,3298,1781,3368
image_15.jpg,bottles_occluded,73,3009,542,3495
image_15.jpg,bottles_occluded,1045,3592,1152,3709
image_15.jpg,bottles_occluded,2158,229,2233,299
image_15.jpg,bottles_occluded,2476,1991,2529,2054
image_15.jpg,bottles_occluded,190,3924,408,4000
image_15.jpg,bottles_occluded,2081,1937,2172,2027
image_15.jpg,bottles_occluded,1667,0,1798,152
image_15.jpg,bottles_occluded,2288,40,2960,1009
image_15.jpg,bottles_occluded,943,3414,1085,3527
image_15.jpg,bottles_occluded,1882,2141,1993,2281
image_15.jpg,bottles_occluded,0,38,3000,4000
image_15.jpg,bottles_occluded,772,3208,1010,3368
image_15.jpg,bottles_occluded,2315,2135,2352,2166
image_15.jpg,bottles_occluded,2746,991,2801,1012
image_15.jpg,bottles_occluded,1325,3700,1548,3960
image_16.jpg,bottles_occluded,1895,3965,1950,4000
image_16.jpg,bottles_occluded,2134,3961,2190,4000
image_16.jpg,bottles_occluded,2970,3768,3000,3823
image_16.jpg,bottles_occluded,0,1098,25,1147
image_16.jpg,bottles_occluded,0,0,3000,4000
image_16.jpg,bottles_occluded,1436,45,1618,312
image_17.jpg,bottles_occluded,1902,3962,1972,4000
image_17.jpg,bottles_occluded,2963,2938,3000,3043
image_17.jpg,bottles_occluded,2187,0,2291,131
image_17.jpg,bottles_occluded,2756,3963,2849,4000
image_17.jpg,bottles_occluded,0,681,128,750
image_17.jpg,bottles_occluded,0,0,3000,4000
image_17.jpg,bottles_occluded,2860,1113,2951,1201
image_17.jpg,bottles_occluded,579,2001,976,2363
image_17.jpg,bottles_occluded,2927,3472,2957,3516
image_17.jpg,bottles_occluded,2632,1240,2832,1519
image_18.jpg,bottles_occluded,546,3342,614,3442
image_18.jpg,bottles_occluded,1061,3892,1196,4000
image_18.jpg,bottles_occluded,1921,3222,1937,3243
image_18.jpg,bottles_occluded,2000,3343,2019,3363
image_18.jpg,bottles_occluded,2782,3698,3000,4000
image_18.jpg,bottles_occluded,967,3652,1041,3715
image_18.jpg,bottles_occluded,1238,2744,1277,2790
image_18.jpg,bottles_occluded,2038,3157,2058,3179
image_18.jpg,bottles_occluded,2793,2895,3000,3574
image_18.jpg,bottles_occluded,2589,440,2648,529
image_18.jpg,bottles_occluded,0,38,3000,4000
image_18.jpg,bottles_occluded,2309,40,2414,171
image_18.jpg,bottles_occluded,2027,3180,2055,3238
image_18.jpg,bottles_occluded,975,3269,1017,3336
image_18.jpg,bottles_occluded,1868,2982,1948,3065
image_18.jpg,bottles_occluded,1699,3627,1723,3671
image_18.jpg,bottles_occluded,2415,121,2641,430
image_18.jpg,bottles_occluded,1226,2683,1249,2723
image_18.jpg,bottles_occluded,1002,3361,1042,3412
image_18.jpg,bottles_occluded,1253,2709,1274,2735
image_18.jpg,bottles_occluded,1929,3000,1954,3032
image_18.jpg,bottles_occluded,973,3347,989,3379
image_18.jpg,bottles_occluded,1891,2958,1933,3012
image_18.jpg,bottles_occluded,2253,261,2425,575
image_18.jpg,bottles_occluded,1924,2936,1950,2964
image_19.jpg,bottles_occluded,2974,2054,3000,2120
image_19.jpg,bottles_occluded,1239,0,1296,56
image_19.jpg,bottles_occluded,1298,3972,1358,4000
image_19.jpg,bottles_occluded,2930,1844,2990,1896
image_19.jpg,bottles_occluded,2526,1198,2596,1275
image_19.jpg,bottles_occluded,0,3474,88,3594
image_19.jpg,bottles_occluded,0,1124,61,1191
image_19.jpg,bottles_occluded,2841,884,2896,956
image_19.jpg,bottles_occluded,0,1301,82,1402
image_19.jpg,bottles_occluded,1788,186,1802,212
image_19.jpg,bottles_occluded,2348,2088,2414,2118
image_19.jpg,bottles_occluded,92,2435,227,2570
image_19.jpg,bottles_occluded,63,1121,170,1215
image_19.jpg,bottles_occluded,2019,2142,2054,2171
image_19.jpg,bottles_occluded,0,1658,324,2129
image_19.jpg,bottles_occluded,1661,166,1687,207
image_19.jpg,bottles_occluded,296,958,413,1171
image_19.jpg,bottles_occluded,1678,5,1849,96
image_19.jpg,bottles_occluded,244,3173,383,3309
image_19.jpg,bottles_occluded,2001,2146,2019,2173
image_19.jpg,bottles_occluded,296,118,2960,4000
image_19.jpg,bottles_occluded,39,179,500,653
image_2.jpg,bottles_occluded,586,796,1014,1144
image_2.jpg,bottles_occluded,442,3026,492,3077
image_2.jpg,bottles_occluded,868,2684,924,2761
image_2.jpg,bottles_occluded,605,1314,646,1337
image_2.jpg,bottles_occluded,380,2698,442,2748
image_2.jpg,bottles_occluded,394,3143,444,3210
image_2.jpg,bottles_occluded,159,1042,2089,2437
image_2.jpg,bottles_occluded,880,2505,936,2617
image_2.jpg,bottles_occluded,232,3163,248,3187
image_2.jpg,bottles_occluded,491,3086,606,3216
image_2.jpg,bottles_occluded,500,2667,540,2679
image_2.jpg,bottles_occluded,0,3427,1136,4032
image_2.jpg,bottles_occluded,2631,744,2643,781
image_2.jpg,bottles_occluded,506,2472,556,2487
image_2.jpg,bottles_occluded,0,284,2349,594
image_2.jpg,bottles_occluded,510,2493,566,2506
image_2.jpg,bottles_occluded,992,2575,1035,2618
image_2.jpg,bottles_occluded,491,2681,535,2704
image_20.jpg,bottles_occluded,40,3172,360,3324
image_20.jpg,bottles_occluded,3314,352,3326,409
image_20.jpg,bottles_occluded,1001,2453,1093,2651
image_20.jpg,bottles_occluded,2012,1762,2040,1814
image_20.jpg,bottles_occluded,0,987,4284,5712
image_20.jpg,bottles_occluded,3751,40,3943,448
image_20.jpg,bottles_occluded,4040,571,4244,590
image_20.jpg,bottles_occluded,3897,46,4284,443
image_20.jpg,bottles_occluded,585,1168,620,1230
image_20.jpg,bottles_occluded,1148,2907,1206,3012
image_20.jpg,bottles_occluded,1195,2468,1234,2618
image_20.jpg,bottles_occluded,3363,41,3681,453
image_20.jpg,bottles_occluded,3354,277,3418,403
image_20.jpg,bottles_occluded,440,3694,838,3962
image_20.jpg,bottles_occluded,2386,0,3084,475
image_20.jpg,bottles_occluded,3503,40,3600,124
image_20.jpg,bottles_occluded,1740,2498,1791,2576
image_20.jpg,bottles_occluded,1118,2469,1182,2634
image_20.jpg,bottles_occluded,662,1574,2042,2576
image_20.jpg,bottles_occluded,834,2797,1057,2815
image_20.jpg,bottles_occluded,3645,573,3892,594
image_20.jpg,bottles_occluded,800,2860,814,2933
image_20.jpg,bottles_occluded,786,2795,821,2814
image_20.jpg,bottles_occluded,1483,1795,1998,1814
image_20.jpg,bottles_occluded,3016,471,3443,552
image_20.jpg,bottles_occluded,3808,585,3911,699
image_21.jpg,bottles_occluded,4060,1394,4244,1447
image_21.jpg,bottles_occluded,1522,1619,1572,1642
image_21.jpg,bottles_occluded,864,921,1326,985
image_21.jpg,bottles_occluded,231,4853,280,4904
image_21.jpg,bottles_occluded,970,1283,1007,1377
image_21.jpg,bottles_occluded,2591,5685,2642,5712
image_21.jpg,bottles_occluded,161,1705,194,1716
image_21.jpg,bottles_occluded,554,1140,587,1168
image_21.jpg,bottles_occluded,954,5575,1007,5633
image_21.jpg,bottles_occluded,1042,1063,1096,1120
image_21.jpg,bottles_occluded,2892,2242,2975,2296
image_21.jpg,bottles_occluded,297,3183,470,3432
image_21.jpg,bottles_occluded,368,1747,400,1758
image_21.jpg,bottles_occluded,3375,5664,3478,5712
image_21.jpg,bottles_occluded,40,3192,408,3692
image_21.jpg,bottles_occluded,852,656,1314,896
image_21.jpg,bottles_occluded,908,1424,926,1459
image_21.jpg,bottles_occluded,366,1935,637,2700
image_21.jpg,bottles_occluded,723,3882,755,3906
image_21.jpg,bottles_occluded,1460,1414,1566,1442
image_21.jpg,bottles_occluded,1490,1469,1527,1491
image_21.jpg,bottles_occluded,820,2490,840,2517
image_21.jpg,bottles_occluded,68,5063,88,5100
image_21.jpg,bottles_occluded,867,716,884,753
image_21.jpg,bottles_occluded,2437,2104,2455,2120
image_21.jpg,bottles_occluded,878,3504,1237,3739
image_21.jpg,bottles_occluded,149,2033,174,2143
image_21.jpg,bottles_occluded,636,1510,869,2092
image_21.jpg,bottles_occluded,870,4792,895,4848
image_21.jpg,bottles_occluded,614,1392,792,1493
image_21.jpg,bottles_occluded,1307,1474,1351,1653
image_21.jpg,bottles_occluded,878,4851,941,4995
image_21.jpg,bottles_occluded,884,1914,909,2023
image_21.jpg,bottles_occluded,1328,1725,1431,2121
image_21.jpg,bottles_occluded,1506,1486,1663,1529
image_21.jpg,bottles_occluded,990,1399,4284,5712
image_21.jpg,bottles_occluded,907,1349,937,1374
image_21.jpg,bottles_occluded,2252,2080,2646,2287
image_21.jpg,bottles_occluded,40,4987,73,5044
image_21.jpg,bottles_occluded,3043,2582,4244,2997
image_22.jpg,bottles_occluded,422,1786,482,2047
image_22.jpg,bottles_occluded,40,1681,289,2790
image_22.jpg,bottles_occluded,9,2892,290,4235
image_22.jpg,bottles_occluded,3895,3607,4177,3958
image_22.jpg,bottles_occluded,0,0,4244,4731
image_22.jpg,bottles_occluded,421,1703,478,1784
image_22.jpg,bottles_occluded,496,1928,548,1936
image_22.jpg,bottles_occluded,1608,1556,1736,1658
image_22.jpg,bottles_occluded,2690,3792,2816,3910
image_22.jpg,bottles_occluded,420,1651,476,1707
image_22.jpg,bottles_occluded,2786,3719,2915,3848
image_22.jpg,bottles_occluded,0,0,964,1130
image_22.jpg,bottles_occluded,0,4734,1136,5712
image_22.jpg,bottles_occluded,562,1976,644,2036
image_22.jpg,bottles_occluded,874,436,908,471
image_22.jpg,bottles_occluded,2551,3853,2692,3994
image_22.jpg,bottles_occluded,558,1778,639,1838
image_22.jpg,bottles_occluded,557,1706,636,1771
image_22.jpg,bottles_occluded,492,1798,546,1833
image_22.jpg,bottles_occluded,2342,3971,2549,4189
image_22.jpg,bottles_occluded,493,1738,545,1788
image_22.jpg,bottles_occluded,560,1841,640,1914
image_22.jpg,bottles_occluded,496,1946,549,1988
image_22.jpg,bottles_occluded,490,1644,542,1678
image_22.jpg,bottles_occluded,555,1634,635,1700
image_22.jpg,bottles_occluded,496,1875,548,1917
image_22.jpg,bottles_occluded,491,1683,543,1730
image_22.jpg,bottles_occluded,562,1906,642,1966
image_22.jpg,bottles_occluded,496,1996,549,2040
image_22.jpg,bottles_occluded,2773,3039,4284,5222
image_22.jpg,bottles_occluded,4078,3568,4244,3660
image_22.jpg,bottles_occluded,495,1836,547,1874
image_22.jpg,bottles_occluded,2522,4215,2915,4628
image_22.jpg,bottles_occluded,3171,4087,3249,4237
image_23.jpg,bottles_occluded,0,2148,79,2400
image_23.jpg,bottles_occluded,4248,1681,4284,1730
image_23.jpg,bottles_occluded,0,2708,30,2762
image_23.jpg,bottles_occluded,40,2764,108,2836
image_23.jpg,bottles_occluded,1632,4244,1672,4403
image_23.jpg,bottles_occluded,1623,2811,1655,2822
image_23.jpg,bottles_occluded,1628,4175,1660,4203
image_23.jpg,bottles_occluded,2715,3032,3215,3552
image_23.jpg,bottles_occluded,1418,2593,1480,2652
image_23.jpg,bottles_occluded,1786,2980,1847,3037
image_23.jpg,bottles_occluded,1634,4980,1674,5255
image_23.jpg,bottles_occluded,1628,2837,1655,2851
image_23.jpg,bottles_occluded,1056,5578,1068,5672
image_23.jpg,bottles_occluded,1213,2059,1250,2082
image_23.jpg,bottles_occluded,640,3026,884,3105
image_23.jpg,bottles_occluded,1465,2377,1479,2413
image_23.jpg,bottles_occluded,1629,3884,1650,3911
image_23.jpg,bottles_occluded,1614,2985,1739,3071
image_23.jpg,bottles_occluded,1257,2468,1320,2537
image_23.jpg,bottles_occluded,1206,4214,1234,4307
image_23.jpg,bottles_occluded,2009,4032,2030,4052
image_23.jpg,bottles_occluded,1026,4721,1037,4799
image_23.jpg,bottles_occluded,2994,3823,3067,3872
image_23.jpg,bottles_occluded,1706,3332,1722,3431
image_23.jpg,bottles_occluded,1632,3585,1663,3597
image_23.jpg,bottles_occluded,1845,40,4284,2642
image_23.jpg,bottles_occluded,1267,2719,1307,2737
image_23.jpg,bottles_occluded,1088,4992,1110,5011
image_23.jpg,bottles_occluded,1828,4787,1848,4817
image_23.jpg,bottles_occluded,3516,3021,4284,4032
image_23.jpg,bottles_occluded,1046,3925,1068,3954
image_23.jpg,bottles_occluded,1079,5558,1093,5603
image_23.jpg,bottles_occluded,40,863,326,1262
image_23.jpg,bottles_occluded,986,3683,1224,3921
image_23.jpg,bottles_occluded,1741,5478,1876,5672
image_23.jpg,bottles_occluded,907,1417,2091,4839
image_23.jpg,bottles_occluded,1748,5326,1834,5458
image_23.jpg,bottles_occluded,1393,3500,1646,3550
image_23.jpg,bottles_occluded,1722,3831,1796,3870
image_23.jpg,bottles_occluded,1102,5591,1142,5632
image_23.jpg,bottles_occluded,1696,2166,1733,2201
image_23.jpg,bottles_occluded,636,395,750,403
image_23.jpg,bottles_occluded,1094,5638,1128,5672
image_23.jpg,bottles_occluded,1432,4009,1815,4132
image_23.jpg,bottles_occluded,1070,5088,1104,5136
image_23.jpg,bottles_occluded,1621,3793,1672,3816
image_23.jpg,bottles_occluded,1070,5365,1104,5411
image_23.jpg,bottles_occluded,770,403,1101,428
image_23.jpg,bottles_occluded,1404,3835,1532,3868
image_24.jpg,bottles_occluded,1088,5675,1141,5712
image_24.jpg,bottles_occluded,126,5672,189,5712
image_24.jpg,bottles_occluded,3159,1406,3255,1503
image_24.jpg,bottles_occluded,552,889,668,990
image_24.jpg,bottles_occluded,3266,4283,3316,4333
image_24.jpg,bottles_occluded,1275,3688,1335,3745
image_24.jpg,bottles_occluded,220,1563,590,1711
image_24.jpg,bottles_occluded,2445,783,2554,905
image_24.jpg,bottles_occluded,1179,5647,1234,5712
image_24.jpg,bottles_occluded,652,899,969,1572
image_24.jpg,bottles_occluded,0,5331,52,5444
image_24.jpg,bottles_occluded,1394,5176,1495,5335
image_24.jpg,bottles_occluded,3538,2210,3678,2425
image_24.jpg,bottles_occluded,1570,1661,1834,1788
image_24.jpg,bottles_occluded,2046,5124,2108,5191
image_24.jpg,bottles_occluded,849,2079,962,2211
image_24.jpg,bottles_occluded,2200,924,2326,1022
image_24.jpg,bottles_occluded,300,1240,578,1417
image_24.jpg,bottles_occluded,1031,5520,1044,5557
image_24.jpg,bottles_occluded,1830,4540,2180,5030
image_24.jpg,bottles_occluded,812,3378,1004,3549
image_24.jpg,bottles_occluded,3979,1182,4042,1275
image_24.jpg,bottles_occluded,1532,5253,1598,5321
image_24.jpg,bottles_occluded,909,3762,1050,3918
image_24.jpg,bottles_occluded,2837,651,2880,701
image_24.jpg,bottles_occluded,1584,5389,1847,5712
image_24.jpg,bottles_occluded,283,5598,296,5639
image_24.jpg,bottles_occluded,1511,3077,1578,3142
image_24.jpg,bottles_occluded,399,538,929,673
image_24.jpg,bottles_occluded,2158,4435,2272,4550
image_24.jpg,bottles_occluded,555,2517,762,2775
image_24.jpg,bottles_occluded,49,5477,165,5645
image_24.jpg,bottles_occluded,0,2672,1298,5522
image_24.jpg,bottles_occluded,923,2256,1565,3042
image_24.jpg,bottles_occluded,2112,3406,2357,3582
image_24.jpg,bottles_occluded,841,5381,867,5459
image_24.jpg,bottles_occluded,40,777,248,892
image_24.jpg,bottles_occluded,52,5422,81,5487
image_24.jpg,bottles_occluded,923,5595,978,5624
image_24.jpg,bottles_occluded,0,0,2346,1406
image_24.jpg,bottles_occluded,40,204,836,586
image_24.jpg,bottles_occluded,3397,1727,3544,1901
image_24.jpg,bottles_occluded,1046,5579,1072,5624
image_24.jpg,bottles_occluded,40,912,184,987
image_24.jpg,bottles_occluded,927,5328,1093,5499
image_24.jpg,bottles_occluded,2427,2941,2582,3307
image_24.jpg,bottles_occluded,613,5434,883,5645
image_24.jpg,bottles_occluded,3734,1455,4073,2220
image_24.jpg,bottles_occluded,1380,1646,4284,4833
image_24.jpg,bottles_occluded,3002,392,3075,446
image_24.jpg,bottles_occluded,1464,3500,2612,4331
image_24.jpg,bottles_occluded,825,5596,843,5632
image_24.jpg,bottles_occluded,3483,620,4284,1025
image_24.jpg,bottles_occluded,4011,977,4284,1580
image_24.jpg,bottles_occluded,2127,3213,2215,3252
image_24.jpg,bottles_occluded,327,5487,603,5712
image_24.jpg,bottles_occluded,2794,371,3332,1089
image_24.jpg,bottles_occluded,2441,3456,2470,3495
image_24.jpg,bottles_occluded,2304,3209,2348,3256
image_24.jpg,bottles_occluded,2137,3334,2218,3367
image_24.jpg,bottles_occluded,257,5499,309,5569
image_24.jpg,bottles_occluded,2025,3403,2080,3432
image_24.jpg,bottles_occluded,3954,842,4244,1055
image_24.jpg,bottles_occluded,1786,3274,2108,3383
image_25.jpg,bottles_occluded,3404,1803,3603,2042
image_25.jpg,bottles_occluded,1411,2073,1503,2143
image_25.jpg,bottles_occluded,1745,1914,1945,2002
image_25.jpg,bottles_occluded,1206,5631,1218,5672
image_25.jpg,bottles_occluded,2258,1990,2275,2016
image_25.jpg,bottles_occluded,0,40,2992,3750
image_25.jpg,bottles_occluded,1141,4114,2148,4601
image_25.jpg,bottles_occluded,2013,5536,2032,5620
image_25.jpg,bottles_occluded,2160,3221,2180,3246
image_25.jpg,bottles_occluded,1250,5030,1272,5055
image_25.jpg,bottles_occluded,4042,2271,4253,2445
image_25.jpg,bottles_occluded,1181,5379,1194,5422
image_25.jpg,bottles_occluded,1242,4596,1386,4704
image_25.jpg,bottles_occluded,1242,3162,1264,3233
image_25.jpg,bottles_occluded,1276,5172,1331,5190
image_25.jpg,bottles_occluded,1148,4054,1228,4160
image_25.jpg,bottles_occluded,1758,3194,1848,3202
image_25.jpg,bottles_occluded,1391,3206,1448,3228
image_25.jpg,bottles_occluded,1162,4589,1182,4635
image_25.jpg,bottles_occluded,2239,5265,3403,5672
image_25.jpg,bottles_occluded,1198,5535,1211,5601
image_25.jpg,bottles_occluded,1929,2337,3868,3315
image_25.jpg,bottles_occluded,1350,1884,1608,1987
image_25.jpg,bottles_occluded,2079,3242,2131,3259
image_25.jpg,bottles_occluded,1443,1885,1492,1900
image_25.jpg,bottles_occluded,1284,3328,1304,3409
image_25.jpg,bottles_occluded,1286,4917,1326,4944
image_25.jpg,bottles_occluded,1294,1926,1326,1942
image_25.jpg,bottles_occluded,1302,3269,1452,3332
image_25.jpg,bottles_occluded,1405,1719,1434,1755
image_25.jpg,bottles_occluded,1179,3777,1331,3865
image_25.jpg,bottles_occluded,1293,5619,1357,5653
image_25.jpg,bottles_occluded,1256,5070,1372,5125
image_25.jpg,bottles_occluded,1290,2100,1483,2200
image_25.jpg,bottles_occluded,1260,5348,1363,5407
image_26.jpg,bottles_occluded,2492,2648,2562,2721
image_26.jpg,bottles_occluded,0,2453,34,2508
image_26.jpg,bottles_occluded,0,1303,48,1405
image_26.jpg,bottles_occluded,1577,0,1784,181
image_26.jpg,bottles_occluded,1312,1280,1438,1421
image_26.jpg,bottles_occluded,21,2757,328,3103
image_26.jpg,bottles_occluded,1527,897,1655,1028
image_26.jpg,bottles_occluded,2035,5232,2066,5269
image_26.jpg,bottles_occluded,1420,939,1490,1018
image_26.jpg,bottles_occluded,2779,1877,3180,1986
image_26.jpg,bottles_occluded,826,4989,908,5088
image_26.jpg,bottles_occluded,2069,2375,2142,2412
image_26.jpg,bottles_occluded,0,1429,70,1724
image_26.jpg,bottles_occluded,0,3846,200,4062
image_26.jpg,bottles_occluded,1741,5154,1788,5170
image_26.jpg,bottles_occluded,2128,4632,2152,4667
image_26.jpg,bottles_occluded,1106,441,1309,1061
image_26.jpg,bottles_occluded,149,1432,422,1798
image_26.jpg,bottles_occluded,0,1667,4284,5712
image_26.jpg,bottles_occluded,2358,1950,2547,2291
image_26.jpg,bottles_occluded,2071,2406,2251,2479
image_26.jpg,bottles_occluded,2093,2597,2117,2644
image_26.jpg,bottles_occluded,1066,5440,1088,5471
image_26.jpg,bottles_occluded,0,603,723,833
image_26.jpg,bottles_occluded,1690,2393,1814,2492
image_26.jpg,bottles_occluded,452,4844,727,5166
image_26.jpg,bottles_occluded,1342,5377,1696,5672
image_26.jpg,bottles_occluded,2153,4752,2197,4767
image_26.jpg,bottles_occluded,2238,4852,2370,5025
image_26.jpg,bottles_occluded,2320,5142,2353,5179
image_26.jpg,bottles_occluded,1855,2436,2052,2502
image_26.jpg,bottles_occluded,1286,5594,1368,5711
image_26.jpg,bottles_occluded,3063,1963,3755,3048
image_26.jpg,bottles_occluded,2140,5229,2206,5260
image_26.jpg,bottles_occluded,1805,4929,2255,5204
image_27.jpg,bottles_occluded,1382,0,1431,33
image_27.jpg,bottles_occluded,0,2429,29,2486
image_27.jpg,bottles_occluded,2570,2002,2668,2103
image_27.jpg,bottles_occluded,1250,1804,1322,2006
image_27.jpg,bottles_occluded,2998,495,3024,548
image_27.jpg,bottles_occluded,575,3022,706,3145
image_27.jpg,bottles_occluded,2458,2960,2559,3059
image_27.jpg,bottles_occluded,1440,528,1673,758
image_27.jpg,bottles_occluded,1424,932,1482,988
image_27.jpg,bottles_occluded,1234,1456,1293,1525
image_27.jpg,bottles_occluded,388,3500,444,3560
image_27.jpg,bottles_occluded,1626,900,1862,1043
image_27.jpg,bottles_occluded,263,3458,348,3579
image_27.jpg,bottles_occluded,2746,2960,2789,2984
image_27.jpg,bottles_occluded,2362,3048,2436,3122
image_27.jpg,bottles_occluded,314,3364,369,3433
image_27.jpg,bottles_occluded,636,3663,702,3741
image_27.jpg,bottles_occluded,836,3818,921,3887
image_27.jpg,bottles_occluded,2594,2490,2984,3014
image_27.jpg,bottles_occluded,2778,69,2885,220
image_27.jpg,bottles_occluded,572,3373,628,3441
image_27.jpg,bottles_occluded,352,3569,460,3671
image_27.jpg,bottles_occluded,1992,140,2072,226
image_27.jpg,bottles_occluded,0,0,2206,3961
image_27.jpg,bottles_occluded,2216,2423,2500,2564
image_27.jpg,bottles_occluded,1215,1209,1807,1422
image_28.jpg,bottles_occluded,2190,40,2412,181
image_28.jpg,bottles_occluded,0,0,1348,482
